ID	PRICE	ORDI	ORGANIC	SPEC	CHOICE	MODE	EIS	EIOS	EIC	EIO	SEG2	SEG3	SEG4	SEG5	SEG1
327007	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0
327007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
327008	230	0	1	0	0	1	0	0	1	0	1	0	0	0	0
327008	140	1	0	0	1	1	0	0	1	0	1	0	0	0	0
327008	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
328001	260	0	0	1	0	1	0	0	1	0	1	0	0	0	0
328001	200	0	1	0	1	1	0	0	1	0	1	0	0	0	0
328001	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
328002	200	1	0	0	0	1	0	0	1	0	1	0	0	0	0
328002	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0
328002	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
328003	140	1	0	0	1	1	0	0	1	0	1	0	0	0	0
328003	230	0	1	0	0	1	0	0	1	0	1	0	0	0	0
328003	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
328004	260	0	1	0	0	1	0	0	1	0	1	0	0	0	0
328004	200	1	0	0	1	1	0	0	1	0	1	0	0	0	0
328004	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
328005	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0
328005	260	0	1	0	0	1	0	0	1	0	1	0	0	0	0
328005	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
328006	200	0	1	0	1	1	0	0	1	0	1	0	0	0	0
328006	260	0	0	1	0	1	0	0	1	0	1	0	0	0	0
328006	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
328007	170	1	0	0	0	1	0	0	1	0	1	0	0	0	0
328007	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0
328007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
328008	230	0	1	0	0	1	0	0	1	0	1	0	0	0	0
328008	140	1	0	0	1	1	0	0	1	0	1	0	0	0	0
328008	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
329001	260	0	0	1	0	1	0	0	1	0	0	1	0	0	0
329001	200	0	1	0	1	1	0	0	1	0	0	1	0	0	0
329001	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
329002	200	1	0	0	0	1	0	0	1	0	0	1	0	0	0
329002	170	1	0	0	1	1	0	0	1	0	0	1	0	0	0
329002	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
329003	140	1	0	0	1	1	0	0	1	0	0	1	0	0	0
329003	230	0	1	0	0	1	0	0	1	0	0	1	0	0	0
329003	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
329004	260	0	1	0	1	1	0	0	1	0	0	1	0	0	0
329004	200	1	0	0	0	1	0	0	1	0	0	1	0	0	0
329004	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
329005	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0
329005	260	0	1	0	0	1	0	0	1	0	0	1	0	0	0
329005	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
329006	200	0	1	0	1	1	0	0	1	0	0	1	0	0	0
329006	260	0	0	1	0	1	0	0	1	0	0	1	0	0	0
329006	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
329007	170	1	0	0	0	1	0	0	1	0	0	1	0	0	0
329007	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0
329007	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
329008	230	0	1	0	0	1	0	0	1	0	0	1	0	0	0
329008	140	1	0	0	1	1	0	0	1	0	0	1	0	0	0
329008	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
330001	260	0	0	1	0	1	0	0	1	0	1	0	0	0	0
330001	200	0	1	0	1	1	0	0	1	0	1	0	0	0	0
330001	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
330002	200	1	0	0	0	1	0	0	1	0	1	0	0	0	0
330002	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0
330002	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
330003	140	1	0	0	1	1	0	0	1	0	1	0	0	0	0
330003	230	0	1	0	0	1	0	0	1	0	1	0	0	0	0
330003	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
330004	260	0	1	0	0	1	0	0	1	0	1	0	0	0	0
330004	200	1	0	0	1	1	0	0	1	0	1	0	0	0	0
330004	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
330005	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0
330005	260	0	1	0	0	1	0	0	1	0	1	0	0	0	0
330005	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
330006	200	0	1	0	1	1	0	0	1	0	1	0	0	0	0
330006	260	0	0	1	0	1	0	0	1	0	1	0	0	0	0
330006	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
330007	170	1	0	0	0	1	0	0	1	0	1	0	0	0	0
330007	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0
330007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
330008	230	0	1	0	0	1	0	0	1	0	1	0	0	0	0
330008	140	1	0	0	1	1	0	0	1	0	1	0	0	0	0
330008	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
331001	260	0	0	1	0	1	0	0	1	0	1	0	0	0	0
331001	200	0	1	0	1	1	0	0	1	0	1	0	0	0	0
331001	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
331002	200	1	0	0	0	1	0	0	1	0	1	0	0	0	0
331002	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0
331002	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
331003	140	1	0	0	1	1	0	0	1	0	1	0	0	0	0
331003	230	0	1	0	0	1	0	0	1	0	1	0	0	0	0
331003	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
331004	260	0	1	0	0	1	0	0	1	0	1	0	0	0	0
331004	200	1	0	0	1	1	0	0	1	0	1	0	0	0	0
331004	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
331005	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0
331005	260	0	1	0	0	1	0	0	1	0	1	0	0	0	0
331005	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
331006	200	0	1	0	1	1	0	0	1	0	1	0	0	0	0
331006	260	0	0	1	0	1	0	0	1	0	1	0	0	0	0
331006	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
331007	170	1	0	0	0	1	0	0	1	0	1	0	0	0	0
331007	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0
331007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
331008	230	0	1	0	0	1	0	0	1	0	1	0	0	0	0
331008	140	1	0	0	1	1	0	0	1	0	1	0	0	0	0
331008	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
332001	260	0	0	1	0	1	0	0	1	0	0	1	0	0	0
332001	200	0	1	0	1	1	0	0	1	0	0	1	0	0	0
332001	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
332002	200	1	0	0	0	1	0	0	1	0	0	1	0	0	0
332002	170	1	0	0	1	1	0	0	1	0	0	1	0	0	0
332002	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
332003	140	1	0	0	1	1	0	0	1	0	0	1	0	0	0
332003	230	0	1	0	0	1	0	0	1	0	0	1	0	0	0
332003	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
332004	260	0	1	0	0	1	0	0	1	0	0	1	0	0	0
332004	200	1	0	0	1	1	0	0	1	0	0	1	0	0	0
332004	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
332005	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0
332005	260	0	1	0	0	1	0	0	1	0	0	1	0	0	0
332005	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
332006	200	0	1	0	1	1	0	0	1	0	0	1	0	0	0
332006	260	0	0	1	0	1	0	0	1	0	0	1	0	0	0
332006	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
332007	170	1	0	0	0	1	0	0	1	0	0	1	0	0	0
332007	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0
332007	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
332008	230	0	1	0	0	1	0	0	1	0	0	1	0	0	0
332008	140	1	0	0	1	1	0	0	1	0	0	1	0	0	0
332008	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
333001	260	0	0	1	0	1	0	0	1	0	0	0	0	0	1
333001	200	0	1	0	0	1	0	0	1	0	0	0	0	0	1
333001	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
333002	200	1	0	0	0	1	0	0	1	0	0	0	0	0	1
333002	170	1	0	0	1	1	0	0	1	0	0	0	0	0	1
333002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
333003	140	1	0	0	1	1	0	0	1	0	0	0	0	0	1
333003	230	0	1	0	0	1	0	0	1	0	0	0	0	0	1
333003	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
333004	260	0	1	0	0	1	0	0	1	0	0	0	0	0	1
333004	200	1	0	0	0	1	0	0	1	0	0	0	0	0	1
333004	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
333005	170	0	0	1	1	1	0	0	1	0	0	0	0	0	1
333005	260	0	1	0	0	1	0	0	1	0	0	0	0	0	1
333005	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
333006	200	0	1	0	0	1	0	0	1	0	0	0	0	0	1
333006	260	0	0	1	0	1	0	0	1	0	0	0	0	0	1
333006	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
333007	170	1	0	0	0	1	0	0	1	0	0	0	0	0	1
333007	170	0	0	1	1	1	0	0	1	0	0	0	0	0	1
333007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
333008	230	0	1	0	0	1	0	0	1	0	0	0	0	0	1
333008	140	1	0	0	1	1	0	0	1	0	0	0	0	0	1
333008	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
334001	260	0	0	1	1	1	0	0	1	0	0	0	1	0	0
334001	200	0	1	0	0	1	0	0	1	0	0	0	1	0	0
334001	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
334002	200	1	0	0	1	1	0	0	1	0	0	0	1	0	0
334002	170	1	0	0	0	1	0	0	1	0	0	0	1	0	0
334002	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
334003	140	1	0	0	0	1	0	0	1	0	0	0	1	0	0
334003	230	0	1	0	1	1	0	0	1	0	0	0	1	0	0
334003	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
334004	260	0	1	0	1	1	0	0	1	0	0	0	1	0	0
334004	200	1	0	0	0	1	0	0	1	0	0	0	1	0	0
334004	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
334005	170	0	0	1	1	1	0	0	1	0	0	0	1	0	0
334005	260	0	1	0	0	1	0	0	1	0	0	0	1	0	0
334005	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
334006	200	0	1	0	0	1	0	0	1	0	0	0	1	0	0
334006	260	0	0	1	1	1	0	0	1	0	0	0	1	0	0
334006	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
334007	170	1	0	0	0	1	0	0	1	0	0	0	1	0	0
334007	170	0	0	1	1	1	0	0	1	0	0	0	1	0	0
334007	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
334008	230	0	1	0	1	1	0	0	1	0	0	0	1	0	0
334008	140	1	0	0	0	1	0	0	1	0	0	0	1	0	0
334008	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
335001	260	0	0	1	0	1	0	0	1	0	1	0	0	0	0
335001	200	0	1	0	1	1	0	0	1	0	1	0	0	0	0
335001	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
335002	200	1	0	0	0	1	0	0	1	0	1	0	0	0	0
335002	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0
335002	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
335003	140	1	0	0	1	1	0	0	1	0	1	0	0	0	0
335003	230	0	1	0	0	1	0	0	1	0	1	0	0	0	0
335003	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
335004	260	0	1	0	0	1	0	0	1	0	1	0	0	0	0
335004	200	1	0	0	1	1	0	0	1	0	1	0	0	0	0
335004	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
335005	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0
335005	260	0	1	0	0	1	0	0	1	0	1	0	0	0	0
335005	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
335006	200	0	1	0	1	1	0	0	1	0	1	0	0	0	0
335006	260	0	0	1	0	1	0	0	1	0	1	0	0	0	0
335006	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
335007	170	1	0	0	0	1	0	0	1	0	1	0	0	0	0
335007	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0
335007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
335008	230	0	1	0	1	1	0	0	1	0	1	0	0	0	0
335008	140	1	0	0	0	1	0	0	1	0	1	0	0	0	0
335008	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
336001	260	0	0	1	0	1	0	0	1	0	1	0	0	0	0
336001	200	0	1	0	0	1	0	0	1	0	1	0	0	0	0
336001	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0
336002	200	1	0	0	0	1	0	0	1	0	1	0	0	0	0
336002	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0
336002	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
336003	140	1	0	0	1	1	0	0	1	0	1	0	0	0	0
336003	230	0	1	0	0	1	0	0	1	0	1	0	0	0	0
336003	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
336004	260	0	1	0	1	1	0	0	1	0	1	0	0	0	0
336004	200	1	0	0	0	1	0	0	1	0	1	0	0	0	0
336004	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
336005	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0
336005	260	0	1	0	0	1	0	0	1	0	1	0	0	0	0
336005	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
336006	200	0	1	0	1	1	0	0	1	0	1	0	0	0	0
336006	260	0	0	1	0	1	0	0	1	0	1	0	0	0	0
336006	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
336007	170	1	0	0	0	1	0	0	1	0	1	0	0	0	0
336007	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0
336007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
336008	230	0	1	0	0	1	0	0	1	0	1	0	0	0	0
336008	140	1	0	0	1	1	0	0	1	0	1	0	0	0	0
336008	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
337001	260	0	0	1	0	1	0	0	1	0	0	1	0	0	0
337001	200	0	1	0	1	1	0	0	1	0	0	1	0	0	0
337001	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
337002	200	1	0	0	0	1	0	0	1	0	0	1	0	0	0
337002	170	1	0	0	0	1	0	0	1	0	0	1	0	0	0
337002	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
337003	140	1	0	0	1	1	0	0	1	0	0	1	0	0	0
337003	230	0	1	0	0	1	0	0	1	0	0	1	0	0	0
337003	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
337004	260	0	1	0	0	1	0	0	1	0	0	1	0	0	0
337004	200	1	0	0	1	1	0	0	1	0	0	1	0	0	0
337004	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
337005	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0
337005	260	0	1	0	0	1	0	0	1	0	0	1	0	0	0
337005	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
337006	200	0	1	0	0	1	0	0	1	0	0	1	0	0	0
337006	260	0	0	1	0	1	0	0	1	0	0	1	0	0	0
337006	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
337007	170	1	0	0	0	1	0	0	1	0	0	1	0	0	0
337007	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0
337007	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
337008	230	0	1	0	0	1	0	0	1	0	0	1	0	0	0
337008	140	1	0	0	1	1	0	0	1	0	0	1	0	0	0
337008	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
338001	260	0	0	1	0	1	0	0	1	0	0	1	0	0	0
338001	200	0	1	0	1	1	0	0	1	0	0	1	0	0	0
338001	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
338002	200	1	0	0	0	1	0	0	1	0	0	1	0	0	0
338002	170	1	0	0	1	1	0	0	1	0	0	1	0	0	0
338002	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
338003	140	1	0	0	1	1	0	0	1	0	0	1	0	0	0
338003	230	0	1	0	0	1	0	0	1	0	0	1	0	0	0
338003	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
338004	260	0	1	0	0	1	0	0	1	0	0	1	0	0	0
338004	200	1	0	0	1	1	0	0	1	0	0	1	0	0	0
338004	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
338005	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0
338005	260	0	1	0	0	1	0	0	1	0	0	1	0	0	0
338005	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
338006	200	0	1	0	1	1	0	0	1	0	0	1	0	0	0
338006	260	0	0	1	0	1	0	0	1	0	0	1	0	0	0
338006	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
338007	170	1	0	0	0	1	0	0	1	0	0	1	0	0	0
338007	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0
338007	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
338008	230	0	1	0	0	1	0	0	1	0	0	1	0	0	0
338008	140	1	0	0	1	1	0	0	1	0	0	1	0	0	0
338008	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
339001	260	0	0	1	0	1	0	0	1	0	0	0	0	0	1
339001	200	0	1	0	1	1	0	0	1	0	0	0	0	0	1
339001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
339002	200	1	0	0	0	1	0	0	1	0	0	0	0	0	1
339002	170	1	0	0	1	1	0	0	1	0	0	0	0	0	1
339002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
339003	140	1	0	0	1	1	0	0	1	0	0	0	0	0	1
339003	230	0	1	0	0	1	0	0	1	0	0	0	0	0	1
339003	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
339004	260	0	1	0	0	1	0	0	1	0	0	0	0	0	1
339004	200	1	0	0	1	1	0	0	1	0	0	0	0	0	1
339004	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
339005	170	0	0	1	1	1	0	0	1	0	0	0	0	0	1
339005	260	0	1	0	0	1	0	0	1	0	0	0	0	0	1
339005	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
339006	200	0	1	0	1	1	0	0	1	0	0	0	0	0	1
339006	260	0	0	1	0	1	0	0	1	0	0	0	0	0	1
339006	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
339007	170	1	0	0	0	1	0	0	1	0	0	0	0	0	1
339007	170	0	0	1	1	1	0	0	1	0	0	0	0	0	1
339007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
339008	230	0	1	0	0	1	0	0	1	0	0	0	0	0	1
339008	140	1	0	0	1	1	0	0	1	0	0	0	0	0	1
339008	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
340001	260	0	0	1	0	1	0	0	1	0	0	1	0	0	0
340001	200	0	1	0	0	1	0	0	1	0	0	1	0	0	0
340001	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
340002	200	1	0	0	0	1	0	0	1	0	0	1	0	0	0
340002	170	1	0	0	0	1	0	0	1	0	0	1	0	0	0
340002	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
340003	140	1	0	0	1	1	0	0	1	0	0	1	0	0	0
340003	230	0	1	0	0	1	0	0	1	0	0	1	0	0	0
340003	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
340004	260	0	1	0	0	1	0	0	1	0	0	1	0	0	0
340004	200	1	0	0	1	1	0	0	1	0	0	1	0	0	0
340004	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
340005	170	0	0	1	0	1	0	0	1	0	0	1	0	0	0
340005	260	0	1	0	0	1	0	0	1	0	0	1	0	0	0
340005	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
340006	200	0	1	0	0	1	0	0	1	0	0	1	0	0	0
340006	260	0	0	1	0	1	0	0	1	0	0	1	0	0	0
340006	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
340007	170	1	0	0	0	1	0	0	1	0	0	1	0	0	0
340007	170	0	0	1	0	1	0	0	1	0	0	1	0	0	0
340007	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
340008	230	0	1	0	0	1	0	0	1	0	0	1	0	0	0
340008	140	1	0	0	1	1	0	0	1	0	0	1	0	0	0
340008	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
341001	260	0	0	1	1	1	0	0	1	0	0	0	0	1	0
341001	200	0	1	0	0	1	0	0	1	0	0	0	0	1	0
341001	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
341002	200	1	0	0	0	1	0	0	1	0	0	0	0	1	0
341002	170	1	0	0	1	1	0	0	1	0	0	0	0	1	0
341002	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
341003	140	1	0	0	0	1	0	0	1	0	0	0	0	1	0
341003	230	0	1	0	1	1	0	0	1	0	0	0	0	1	0
341003	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
341004	260	0	1	0	1	1	0	0	1	0	0	0	0	1	0
341004	200	1	0	0	0	1	0	0	1	0	0	0	0	1	0
341004	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
341005	170	0	0	1	0	1	0	0	1	0	0	0	0	1	0
341005	260	0	1	0	1	1	0	0	1	0	0	0	0	1	0
341005	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
341006	200	0	1	0	0	1	0	0	1	0	0	0	0	1	0
341006	260	0	0	1	1	1	0	0	1	0	0	0	0	1	0
341006	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
341007	170	1	0	0	0	1	0	0	1	0	0	0	0	1	0
341007	170	0	0	1	1	1	0	0	1	0	0	0	0	1	0
341007	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
341008	230	0	1	0	1	1	0	0	1	0	0	0	0	1	0
341008	140	1	0	0	0	1	0	0	1	0	0	0	0	1	0
341008	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
342001	260	0	0	1	0	1	0	0	1	0	1	0	0	0	0
342001	200	0	1	0	1	1	0	0	1	0	1	0	0	0	0
342001	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
342002	200	1	0	0	0	1	0	0	1	0	1	0	0	0	0
342002	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0
342002	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
342003	140	1	0	0	1	1	0	0	1	0	1	0	0	0	0
342003	230	0	1	0	0	1	0	0	1	0	1	0	0	0	0
342003	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
342004	260	0	1	0	0	1	0	0	1	0	1	0	0	0	0
342004	200	1	0	0	1	1	0	0	1	0	1	0	0	0	0
342004	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
342005	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0
342005	260	0	1	0	0	1	0	0	1	0	1	0	0	0	0
342005	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
342006	200	0	1	0	1	1	0	0	1	0	1	0	0	0	0
342006	260	0	0	1	0	1	0	0	1	0	1	0	0	0	0
342006	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
342007	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0
342007	170	0	0	1	0	1	0	0	1	0	1	0	0	0	0
342007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
342008	230	0	1	0	0	1	0	0	1	0	1	0	0	0	0
342008	140	1	0	0	1	1	0	0	1	0	1	0	0	0	0
342008	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
343001	260	0	0	1	0	1	0	0	1	0	0	1	0	0	0
343001	200	0	1	0	1	1	0	0	1	0	0	1	0	0	0
343001	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
343002	200	1	0	0	0	1	0	0	1	0	0	1	0	0	0
343002	170	1	0	0	1	1	0	0	1	0	0	1	0	0	0
343002	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
343003	140	1	0	0	1	1	0	0	1	0	0	1	0	0	0
343003	230	0	1	0	0	1	0	0	1	0	0	1	0	0	0
343003	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
343004	260	0	1	0	0	1	0	0	1	0	0	1	0	0	0
343004	200	1	0	0	1	1	0	0	1	0	0	1	0	0	0
343004	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
343005	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0
343005	260	0	1	0	0	1	0	0	1	0	0	1	0	0	0
343005	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
343006	200	0	1	0	1	1	0	0	1	0	0	1	0	0	0
343006	260	0	0	1	0	1	0	0	1	0	0	1	0	0	0
343006	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
343007	170	1	0	0	0	1	0	0	1	0	0	1	0	0	0
343007	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0
343007	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
343008	230	0	1	0	0	1	0	0	1	0	0	1	0	0	0
343008	140	1	0	0	1	1	0	0	1	0	0	1	0	0	0
343008	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
344001	260	0	0	1	0	1	0	0	1	0	0	1	0	0	0
344001	200	0	1	0	0	1	0	0	1	0	0	1	0	0	0
344001	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
344002	200	1	0	0	0	1	0	0	1	0	0	1	0	0	0
344002	170	1	0	0	1	1	0	0	1	0	0	1	0	0	0
344002	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
344003	140	1	0	0	1	1	0	0	1	0	0	1	0	0	0
344003	230	0	1	0	0	1	0	0	1	0	0	1	0	0	0
344003	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
344004	260	0	1	0	0	1	0	0	1	0	0	1	0	0	0
344004	200	1	0	0	1	1	0	0	1	0	0	1	0	0	0
344004	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
344005	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0
344005	260	0	1	0	0	1	0	0	1	0	0	1	0	0	0
344005	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
344006	200	0	1	0	0	1	0	0	1	0	0	1	0	0	0
344006	260	0	0	1	0	1	0	0	1	0	0	1	0	0	0
344006	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
344007	170	1	0	0	0	1	0	0	1	0	0	1	0	0	0
344007	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0
344007	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
344008	230	0	1	0	0	1	0	0	1	0	0	1	0	0	0
344008	140	1	0	0	1	1	0	0	1	0	0	1	0	0	0
344008	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
345001	260	0	0	1	0	1	0	0	1	0	0	0	1	0	0
345001	200	0	1	0	1	1	0	0	1	0	0	0	1	0	0
345001	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
345002	200	1	0	0	0	1	0	0	1	0	0	0	1	0	0
345002	170	1	0	0	1	1	0	0	1	0	0	0	1	0	0
345002	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
345003	140	1	0	0	0	1	0	0	1	0	0	0	1	0	0
345003	230	0	1	0	1	1	0	0	1	0	0	0	1	0	0
